X,Y,Z,R
0.0,1.5438999742168202e-06,-2.871133497104583,1.7
0.0,-1.8870007946151126e-06,-1.4377336805041943,1.7
0.0,1.231327891253703,-3.570718265953196,1.7
0.0,1.2481064666007333,-0.7377131551902877,1.7
0.0,2.418583617071314,-2.881985840547247,1.7
0.0,2.423528210866242,-1.4777027403302965,1.7
0.0,-1.2313154519928817,-3.57072566919978,1.7
0.0,-2.4185822116816915,-2.881997105738229,1.7
0.0,-1.2481002723100363,-0.7377212181214086,1.7
0.0,-2.4235319850990744,-1.4777120196823643,1.7
0.0,-1.2481045877627512,0.7377199340762757,1.7
0.0,1.2481098287297343,0.7377134888729767,1.7
0.0,-2.5726763701373595e-06,1.437737602897103,1.7
0.0,2.423526696927405,1.4777009152188165,1.7
0.0,2.4185796853572414,2.88199475053523,1.7
0.0,2.4622507223981215e-06,2.8711295678082522,1.7
0.0,1.2313246278312417,3.570725644956538,1.7
0.0,-2.4235348799923315,1.4777089541528234,1.7
0.0,-2.418585964685317,2.8819946744519394,1.7
0.0,-1.23131971934076,3.5707236813327725,1.7
0.0,-3.361907547452707,-3.416361876842279,1.2
0.0,-3.382098725551995,-0.976816946472594,1.2
0.0,-3.3821007328082495,0.9768148945068527,1.2
0.0,-3.361902055396727,3.4163485359113506,1.2
0.0,-1.2181439080812493,4.655223365944699,1.2
0.0,1.218140364118484,4.6552247512321445,1.2
0.0,3.36188940691478,3.4163405175914967,1.2
0.0,3.3820966917976154,0.9768165706565142,1.2
0.0,3.3820994958511,-0.9768010662859256,1.2
0.0,3.3619009376179276,-3.4163410562504226,1.2
0.0,1.218148954329983,-4.655220211447658,1.2
0.0,-1.2181343795853101,-4.65523350047534,1.2
