X,Y,Z,R
0.0,0.57841493130878,-5.146629929420127,1.7
0.0,1.833250693845713,-3.924664553874791,1.8
0.0,-0.6910858469819295,-4.619065912670671,1.7
0.0,0.6386781505796626,-2.659871243151065,1.7
0.0,-0.6576372684825406,-3.197880934480792,1.7
0.0,0.6405230041409247,-1.2417651410182566,1.7
0.0,-0.6589085685193109,-0.7087976042741918,1.7
0.0,-1.89913203301403,-1.950057403399314,1.8
0.0,1.8806622091241156,-3.820450724868065e-06,1.8
0.0,0.6405259965419468,1.241765896120703,1.7
0.0,-0.658907099538528,0.7087997015378622,1.7
0.0,0.6386816681567695,2.6598726651774056,1.7
0.0,-0.6576304850595996,3.197882052792843,1.7
0.0,-1.899127961689921,1.950065614866652,1.8
0.0,1.8332519098206757,3.9246662219774917,1.8
0.0,0.578412971782009,5.146635866606153,1.7
0.0,-0.6910857702049188,4.619069947041496,1.7
0.0,0.8705075528048235,-6.1933956414877,1.2
0.0,-1.5949444635682533,-5.226057000740459,1.2
0.0,0.8705117639829764,6.193399307518011,1.2
0.0,-1.594961355029395,5.226031911329477,1.2
