a,b,theta,A1,A2,E,E_p1,E_p2,E_t,machine_type,status,file_name
6.0,7.4,65,0,10,-25.88737911626231,-0.2052039275877177,-3.4038062580511905,-4.667339686246123,1,Done,naphthalene_A1=0_A2=10_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.2,65,0,8,-26.15038236253895,-0.2358220230671577,-3.322020369756501,-4.758674394222908,1,Done,naphthalene_A1=0_A2=8_theta=65_a=6.1_b=7.2_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,12,-25.037724301218987,-0.2334814107744023,-3.322020369756501,-4.481680185039295,1,Done,naphthalene_A1=0_A2=12_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
6.1,7.2,65,0,10,-25.44485529954545,-0.2442683076951652,-3.322020369756501,-4.57806948616053,1,Done,naphthalene_A1=0_A2=10_theta=65_a=6.1_b=7.2_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,8,-26.303926529479213,-0.2159136408008635,-3.322020369756501,-4.807014627091121,1,Done,naphthalene_A1=0_A2=8_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,12,-25.293041805154644,-0.214231286488939,-3.322020369756501,-4.555134623165941,1,Done,naphthalene_A1=0_A2=12_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,10,-25.731136656482704,-0.2237656734068878,-3.322020369756501,-4.6598911425389815,1,Done,naphthalene_A1=0_A2=10_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,8,-26.30230002326425,-0.1979078688309528,-3.322020369756501,-4.815610886522336,1,Done,naphthalene_A1=0_A2=8_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,12,-25.3852832649136,-0.1968015687307343,-3.322020369756501,-4.586909846984781,1,Done,naphthalene_A1=0_A2=12_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,10,-25.845484038814902,-0.2052039275877177,-3.322020369756501,-4.697758861031616,1,Done,naphthalene_A1=0_A2=10_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.5,65,0,8,-26.28204149066005,-0.1816076690447516,-3.41220610687742,-4.773603484703926,1,Done,naphthalene_A1=0_A2=8_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,12,-25.366616097278893,-0.1809958468656987,-3.41220610687742,-4.545053047448164,1,Done,naphthalene_A1=0_A2=12_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
