X,Y,Z,R
1.0544249130037611e-06,2.502423546178192,6.672350061944073e-06,1.8
-1.1757528722512726e-05,1.2533241408651687,1.3015841822944616,1.7
-1.2276578430407314e-05,1.2560711837110796,2.702183974302764,1.7
-5.086878775311276e-06,-2.9185245085024515e-06,3.3537685207400494,1.7
-1.1526346224258885e-05,-1.256091158708937,2.7021830939657208,1.7
2.738515466116528e-05,1.2533067377377283,-1.3015949514769551,1.7
-1.649614200589991e-05,3.2624936467351625e-06,0.6936965514924219,1.7
2.8539160618872916e-06,2.173465957430647,3.2919084117517117,1.2
2.085935877909504e-05,-4.588437605494418e-06,4.446314299206105,1.2
1.2645897535614571e-05,-2.17345157586524,3.2919049138931746,1.2
-2.7385149356803438e-05,-1.2533067377221168,1.301594951435383,1.7
-1.0544196089672248e-06,-2.5024235461625803,-6.672391634823388e-06,1.8
1.1757538294933194e-05,-1.2533241408599474,-1.3015841821950591,1.7
1.227655293981147e-05,-1.256071183763133,-2.702183974277456,1.7
5.086853283981556e-06,2.9184724534844224e-06,-3.3537685207147425,1.7
1.1526320732873653e-05,1.2560911586568826,-2.702183093940414,1.7
1.6496147310414405e-05,-3.2624780347609535e-06,-0.6936965515339939,1.7
-1.2645892231744567e-05,2.173451575880851,-3.2919049139347467,1.2
-2.085931841161974e-05,4.5885104922863324e-06,-4.446314299173583,1.2
-2.8539107572062617e-06,-2.173465957415035,-3.2919084117932838,1.2
