a,b,theta,A1,A2,E,E_p1,E_p2,E_t,machine_type,status,file_name
6.0,7.3,65,0,2,-69.45721317455173,-0.6985767623409629,-8.858752570580691,-12.585638627177104,2,Done,pentacene_A1=0_A2=2_theta=65_a=6_b=7.3_cx=0_cy=0_cz=0.log
6.0,7.3,65,0,4,-68.96058670105413,-0.7056626053526998,-8.858752570580691,-12.457939087296836,2,Done,pentacene_A1=0_A2=4_theta=65_a=6_b=7.3_cx=0_cy=0_cz=0.log
6.0,7.3,65,0,6,-68.13963795825839,-0.7175551748368889,-8.858752570580691,-12.246755616855808,2,Done,pentacene_A1=0_A2=6_theta=65_a=6_b=7.3_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,8,-67.12648792285472,-0.6799271653871983,-8.858752570580691,-12.012282112729736,1,Done,pentacene_A1=0_A2=8_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.1,65,0,4,-68.43684551911429,-0.8260943247005343,-8.638064206112176,-12.377132114372216,2,Done,pentacene_A1=0_A2=4_theta=65_a=6.1_b=7.1_cx=0_cy=0_cz=0.log
6.1,7.1,65,0,2,-69.11445340840146,-0.8179065741132945,-8.638064206112176,-12.55062796198763,2,Done,pentacene_A1=0_A2=2_theta=65_a=6.1_b=7.1_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,10,-65.99100857786834,-0.7005132583435625,-8.858752570580691,-11.71811923000496,1,Done,pentacene_A1=0_A2=10_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,12,-65.01612159237266,-0.6731600975617766,-8.858752570580691,-11.48807406402193,1,Done,pentacene_A1=0_A2=12_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.1,65,0,6,-67.31449117371812,-0.8400601870380342,-8.638064206112176,-12.089560596854426,2,Done,pentacene_A1=0_A2=6_theta=65_a=6.1_b=7.1_cx=0_cy=0_cz=0.log
6.1,7.2,65,0,8,-66.50285718869418,-0.794264507247135,-8.638064206112176,-11.90954994049389,1,Done,pentacene_A1=0_A2=8_theta=65_a=6.1_b=7.2_cx=0_cy=0_cz=0.log
6.1,7.2,65,0,4,-68.68931789277121,-0.7631274613086134,-8.638064206112176,-12.471733639482409,2,Done,pentacene_A1=0_A2=4_theta=65_a=6.1_b=7.2_cx=0_cy=0_cz=0.log
6.1,7.2,65,0,2,-69.2430000868626,-0.7554894094355404,-8.638064206112176,-12.61397321394179,2,Done,pentacene_A1=0_A2=2_theta=65_a=6.1_b=7.2_cx=0_cy=0_cz=0.log
6.1,7.2,65,0,6,-67.7733189552091,-0.7759926712606102,-8.638064206112176,-12.236301300115883,2,Done,pentacene_A1=0_A2=6_theta=65_a=6.1_b=7.2_cx=0_cy=0_cz=0.log
6.1,7.2,65,0,10,-64.88741929037496,-0.818269902607426,-8.638064206112176,-11.49368776823394,1,Done,pentacene_A1=0_A2=10_theta=65_a=6.1_b=7.2_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,12,-63.98488295311108,-0.7846447792835534,-8.638064206112176,-11.284866245579906,1,Done,pentacene_A1=0_A2=12_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,8,-66.82526931725442,-0.7344828846398741,-8.638064206112176,-12.02004378393758,1,Done,pentacene_A1=0_A2=8_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,4,-68.5777014340274,-0.7056626053526998,-8.638064206112176,-12.472561952774411,2,Done,pentacene_A1=0_A2=4_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,2,-69.02304528048262,-0.6985767623409629,-8.638064206112176,-12.587440835894084,2,Done,pentacene_A1=0_A2=2_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,6,-67.84219696279615,-0.7175551748368889,-8.638064206112176,-12.282739550224504,2,Done,pentacene_A1=0_A2=6_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,10,-65.5362683958374,-0.7567130539100617,-8.638064206112176,-11.68667846894823,1,Done,pentacene_A1=0_A2=10_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,12,-64.58061835635453,-0.7263779654167593,-8.638064206112176,-11.462933503324166,1,Done,pentacene_A1=0_A2=12_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.4,65,0,4,-68.7101035346277,-0.6532291248440742,-8.901297121075913,-12.400262760696933,2,Done,pentacene_A1=0_A2=4_theta=65_a=5.9_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.3,65,0,14,-60.880603534169495,-0.8187248471658677,-8.901297121075913,-10.360139899421483,2,Done,pentacene_A1=0_A2=14_theta=65_a=5.9_b=7.3_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,14,-63.05009260121733,-0.7579894093796611,-8.858752570580691,-10.954152160324156,1,Done,pentacene_A1=0_A2=14_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.4,65,0,6,-67.98036211496219,-0.6642494555562735,-8.901297121075913,-12.212317240424454,2,Done,pentacene_A1=0_A2=6_theta=65_a=5.9_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,8,-66.78813829598948,-0.6799271653871983,-8.638064206112176,-12.038038888247684,1,Done,pentacene_A1=0_A2=8_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,10,-65.7837959905155,-0.7005132583435625,-8.638064206112176,-11.776660265401006,1,Done,pentacene_A1=0_A2=10_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,4,-68.67651543393731,-0.6532291248440742,-8.858752570580691,-12.413138010771943,2,Done,pentacene_A1=0_A2=4_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,12,-64.7921820981428,-0.6731600975617766,-8.638064206112176,-11.542433372698724,2,Done,pentacene_A1=0_A2=12_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,6,-68.02484880946577,-0.6642494555562735,-8.858752570580691,-12.24471118929796,2,Done,pentacene_A1=0_A2=6_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.4,65,0,14,-62.3884548433125,-0.7579894093796611,-8.901297121075913,-10.767470445600338,1,Done,pentacene_A1=0_A2=14_theta=65_a=5.9_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.5,65,0,8,-66.92101730359718,-0.630090321181342,-8.901297121075913,-11.964560604770668,1,Done,pentacene_A1=0_A2=8_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
